name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_3b,-13.855123174603175,-28.74640906469842,-22.01900734126984,-36.91029323136509,,,-26.721278174603174,-41.61256406469842,12.866155,12.866155,4.702270833333333,4.702270833333333,,0.9605106781671643,0.9164590104171538,0.5689421539238115,0.5394027301602538,,,0.46178099904271613,0.46118601022458877,0.7134553358011922,0.7134553358011922,0.2544643894107114,0.2544643894107114,,3,60
lig_4,-8.038024841269852,-14.44824011155557,-38.61833109126985,-45.02854636155557,,,-46.62009150793652,-53.03030677822223,38.58206666666667,38.58206666666667,8.001760416666666,8.001760416666666,,1.5090003607018405,1.4674719775322038,0.4849443521628818,0.470997199766325,,,0.23418305633441958,0.2124902041981148,1.4840390426124632,1.4840390426124632,0.443049751239688,0.443049751239688,,3,60
lig_5,-10.024012857142903,-24.14186599917466,-18.243055357142904,-32.360908499174656,,,-22.43903452380957,-36.55688766584132,12.415021666666666,12.415021666666666,4.195979166666667,4.195979166666667,,0.8091469274153595,0.801403443867943,0.3736322261008826,0.33356267779854326,,,0.2684301157685347,0.26099881480498693,0.7364087552036781,0.7364087552036781,0.2538397392208044,0.2538397392208044,,3,60
lig_6a,-10.134479920634918,-27.368094310158728,-19.588782837301586,-36.822397226825395,,,-24.00441825396825,-41.23803264349206,13.869938333333332,13.869938333333332,4.4156354166666665,4.4156354166666665,,1.3388580702077706,1.235586915050387,0.5171733348742388,0.3745006728162225,,,0.4140898664950444,0.24255627294072482,1.1608994508401536,1.1608994508401536,0.2580172885467472,0.2580172885467472,,3,60
lig_6b,-9.773938968254003,-23.64498606996828,-18.591402718254002,-32.46244981996828,,,-22.472267301587337,-36.34331440330161,12.698328333333333,12.698328333333333,3.8808645833333335,3.8808645833333335,,1.0787706735975846,1.134168267058662,0.7760336797539946,0.926628613110527,,,0.7533541553746123,0.9423752287422049,0.830044614137183,0.830044614137183,0.24242286476158378,0.24242286476158378,,3,60
lig_6c,-12.987238809523857,-29.531234261333374,-21.018090476190526,-37.56208592800004,,,-25.32329880952386,-41.86729426133338,12.33606,12.33606,4.305208333333334,4.305208333333334,,0.7189834717155367,0.6921548686751685,0.33573563274816287,0.36246266063368693,,,0.28466564416825196,0.3397029926081934,0.7057041370677775,0.7057041370677775,0.23136735105850312,0.23136735105850312,,3,60
lig_6d,-10.70833047619043,-27.236320475174548,-20.44687047619043,-36.97486047517455,,,-24.934787142857097,-41.462777141841215,14.226456666666667,14.226456666666667,4.487916666666666,4.487916666666666,,1.1284746026067356,1.017511704145115,0.5645385847062165,0.4606452907499248,,,0.4238672549074939,0.32921506550700286,0.9231749475855209,0.9231749475855209,0.303681826890063,0.303681826890063,,3,60
lig_6e,-12.456072301587287,-27.044566037015862,-21.566310218253953,-36.15480395368253,,,-25.833778968253956,-40.42227270368253,13.377706666666667,13.377706666666667,4.267468750000001,4.267468750000001,,0.7746154254632102,0.7206746012934991,0.44262213286243285,0.3258443078844068,,,0.35726641072337034,0.22797231555734385,0.685929345840461,0.685929345840461,0.23270045740074186,0.23270045740074186,,3,60
lig_7b,-14.561023571428525,-29.783168036190418,-20.999438154761854,-36.221582619523744,,,-25.48249023809519,-40.704634702857085,10.921466666666667,10.921466666666667,4.483052083333333,4.483052083333333,,0.9168518037122563,0.7525193583089305,0.5157626316166903,0.4163708449038134,,,0.34781582359277335,0.27612441496963847,0.715266865059716,0.715266865059716,0.2596586968224923,0.2596586968224923,,3,60
lig_7c,-9.243279444444472,-24.395146972444465,-18.239287361111135,-33.39115488911113,,,-22.720047777777804,-37.8719153057778,13.476768333333332,13.476768333333332,4.480760416666667,4.480760416666667,,1.065696464026643,0.9134038360179859,0.6710635364534985,0.5237641733327494,,,0.5828406203062301,0.46341335583763865,0.8789194096106584,0.8789194096106584,0.29110299071486656,0.29110299071486656,,3,60
lig_7d,18.61563579365078,9.429228082349196,-19.02924420634922,-28.215651917650803,,,-29.17045253968255,-38.35686025098414,47.78608833333333,47.78608833333333,10.141208333333333,10.141208333333333,,3.148173740576227,3.0627132719278554,0.7477760534196968,0.5872113234097324,,,0.49319796299272134,0.32907235890560826,2.948145631277542,2.948145631277542,0.48372321758722014,0.48372321758722014,,3,60
lig_7e,-15.572856349206436,-31.341793450793737,-25.924146765873104,-41.6930838674604,,,-31.005886349206435,-46.77482345079374,15.43303,15.43303,5.081739583333333,5.081739583333333,,1.1430308967285658,1.0584116352470025,0.48634211501266233,0.41173393878083336,,,0.33374076838234595,0.2568980140092929,0.9522366264679203,0.9522366264679203,0.25546611710864736,0.25546611710864736,,3,60
lig_7f,-1.9964496825397633,-18.154241908317545,-20.38783884920643,-36.54563107498421,,,-26.44740134920643,-42.60519357498421,24.450951666666665,24.450951666666665,6.0595625,6.0595625,,2.0997509909233796,1.9348256061149978,0.9175972941533463,0.6316600328139256,,,0.7868654939298321,0.4092245328030812,1.740224853470248,1.740224853470248,0.4088173227668372,0.4088173227668372,,3,60
