name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_3b,-10.567664999999973,-23.97678512247615,-20.190344583333307,-33.59946470580949,,,-24.893229999999974,-38.30235012247615,14.325565000000001,14.325565000000001,4.702885416666667,4.702885416666667,,1.1004898807861159,1.0603016813741128,0.49963394735069305,0.4717684913595516,,,0.40633171982292976,0.3579918364563257,1.0089860966488338,1.0089860966488338,0.3200161380786174,0.3200161380786174,,3,60
lig_4,-7.843703730158806,-13.176928439936587,-36.51612206349214,-41.84934677326992,,,-44.973580396825476,-50.30680510660326,37.12987666666666,37.12987666666666,8.457458333333333,8.457458333333333,,1.7103986872703596,1.7293484868507156,0.4849612171595682,0.5199400829367837,,,0.2589164805529967,0.22378434214796272,1.7002777637160886,1.7002777637160886,0.45946595597930684,0.45946595597930684,,3,60
lig_5,-9.143530555555516,-21.39197487892059,-18.255970138888852,-30.504414462253923,,,-23.110230555555518,-35.358674878920596,13.9667,13.9667,4.8542604166666665,4.8542604166666665,,0.862263320759758,0.8706886067685675,0.4483080577465446,0.424047154713048,,,0.32053559810639004,0.23153116922831687,0.8278135481547004,0.8278135481547004,0.3169257129837278,0.3169257129837278,,3,60
lig_6a,-11.065969920634956,-26.273505559682572,-22.632384920634955,-37.839920559682575,,,-28.01096825396829,-43.2185038930159,16.944998333333334,16.944998333333334,5.378583333333333,5.378583333333333,,1.5093580473644381,1.4193792025029686,0.536005920257546,0.5238555416873494,,,0.406171333995874,0.4148713408012735,1.3851937688180196,1.3851937688180196,0.2973233764153399,0.2973233764153399,,3,60
lig_6b,-8.95219373015877,-25.774783203047658,-18.255905813492106,-35.07849528638099,,,-22.716645396825438,-39.53923486971432,13.764451666666668,13.764451666666668,4.460739583333334,4.460739583333334,,0.9409472280669433,0.8806996156009348,0.49270127699432864,0.4325931836939894,,,0.391043763515407,0.3298670952968087,0.78811974639527,0.78811974639527,0.26933312423227634,0.26933312423227634,,3,60
lig_6c,-5.607282460317474,-21.870589381714293,-18.622893710317474,-34.88620063171429,,,-23.656445793650807,-39.91975271504763,18.049163333333336,18.049163333333336,5.033552083333333,5.033552083333333,,1.0847597892189944,1.1045311296441438,0.5524604178330883,0.6121866741566937,,,0.4074981096741743,0.5206612652937819,1.0536579841561884,1.0536579841561884,0.3159374926625155,0.3159374926625155,,3,60
lig_6d,-10.10529992063488,-26.539798760190443,-19.480027420634883,-35.91452626019044,,,-23.868214920634884,-40.302713760190436,13.762915,13.762915,4.3881875,4.3881875,,1.037900659983392,0.9570915205939856,0.6289240924713589,0.4048399175812743,,,0.5638645111456523,0.2986718372591369,0.8784484138853965,0.8784484138853965,0.2706715399906518,0.2706715399906518,,3,60
lig_6e,-10.241911507936546,-23.177216152698453,-21.92204942460321,-34.857354069365115,,,-26.952268174603212,-39.88757281936512,16.710356666666666,16.710356666666666,5.03021875,5.03021875,,0.9100737046421781,0.8294073829717323,0.38459354008124,0.36414068961632146,,,0.2522362702183205,0.2645120882883201,0.8711223239859625,0.8711223239859625,0.27092359703941843,0.27092359703941843,,3,60
lig_7b,-15.57864444444444,-30.160287434857135,-22.797877361111105,-37.3795203515238,,,-26.429887777777772,-41.01153076819047,10.851243333333334,10.851243333333334,3.6320104166666667,3.6320104166666667,,0.8342752074697525,0.6813874594127708,0.4794481776455141,0.29589703163330977,,,0.4442672053769222,0.1982531803282459,0.6301698061686163,0.6301698061686163,0.22705829571499575,0.22705829571499575,,3,60
lig_7c,-7.848308333333358,-20.396802882539692,-18.84513541666669,-31.393629965873025,,,-23.684458333333357,-36.2329528825397,15.83615,15.83615,4.839322916666666,4.839322916666666,,1.2684160529275625,1.188025385298539,0.5535407475962593,0.4310133215613482,,,0.37535876653851197,0.24709185671492231,1.1056626811504042,1.1056626811504042,0.2979374877748215,0.2979374877748215,,3,60
lig_7d,38.530655158730205,31.729248084444485,-11.624659424603129,-18.426066498888847,,,-23.60475317460313,-30.406160248888845,62.13540833333333,62.13540833333333,11.98009375,11.98009375,,3.941812501389048,3.920595279017951,0.8039787815368403,0.7326120111939772,,,0.5406687625440314,0.42605775301826065,3.9202541767727856,3.9202541767727856,0.5990759592480908,0.5990759592480908,,3,60
lig_7e,-11.678952539682589,-27.42613281498417,-24.120306289682585,-39.86748656498417,,,-29.230420873015923,-44.977601148317504,17.551468333333332,17.551468333333332,5.110114583333333,5.110114583333333,,1.5481479552863469,1.4253410021670327,0.5723650911281353,0.4108081921291101,,,0.44739010035756843,0.24803574506867246,1.3879084393563847,1.3879084393563847,0.2775486877570636,0.2775486877570636,,3,60
lig_7f,-5.571847936507944,-18.890786871873022,-22.705226686507945,-36.024165621873024,,,-28.059757936507943,-41.37869687187302,22.48791,22.48791,5.35453125,5.35453125,,1.5964439930343512,1.4370766555892427,0.6747767212566566,0.5096865330950455,,,0.5072821692506551,0.39930652393198895,1.4309315916023948,1.4309315916023948,0.3041787350649068,0.3041787350649068,,3,60
